open_time,open,high,low,close,volume,close_time,quote_volume,trades,taker_buy_base,taker_buy_quote,ignore
1747965600000,111284.6,111567.3,111126.1,111213.9,4983.126,1747969199999,554947454.48540,108555,2450.173,272908727.27700,0
1747969200000,111213.9,111316.0,110958.5,111044.0,3687.515,1747972799999,409706852.62260,78898,1815.243,201684365.46450,0
1747972800000,111044.0,111143.3,110483.6,110793.6,8443.923,1747976399999,935041061.90300,139685,4252.784,470900909.91600,0
1747976400000,110793.7,110905.6,110605.6,110810.3,3570.847,1747979999999,395495724.26830,78681,1844.689,204313936.21920,0
1747980000000,110810.4,110810.4,110351.5,110475.7,6908.92,1747983599999,763521610.18670,128465,3053.903,337492409.31530,0
1747983600000,110475.8,110820.0,110470.4,110685.2,4837.879,1747987199999,535441516.34980,86265,2651.502,293459483.32960,0
1747987200000,110685.3,110998.8,110677.7,110890.0,3837.952,1747990799999,425456803.71060,73412,1987.188,220289890.31500,0
1747990800000,110890.1,111348.0,110861.8,111282.1,5211.904,1747994399999,579224632.95730,94191,2944.397,327229647.43630,0
1747994400000,111282.2,111295.0,110773.1,111012.5,5103.378,1747997999999,566427848.16850,95170,2243.955,249045230.54670,0
1747998000000,111012.6,111063.7,108816.0,109033.2,30984.026,1748001599999,3401517033.43550,446425,13797.163,1514578480.51970,0
1748001600000,109033.2,109080.7,107250.0,108401.1,49038.892,1748005199999,5311474791.92190,746383,25462.775,2758469973.14890,0
1748005200000,108401.1,109698.0,107914.5,109603.4,28125.229,1748008799999,3064068859.98720,491727,14535.590,1583683083.73180,0
1748008800000,109603.4,109969.6,109423.3,109616.7,15682.759,1748012399999,1720856123.10550,315667,6871.436,754048254.02900,0
1748012400000,109616.5,109813.0,108858.8,108892.4,16008.244,1748015999999,1749145788.40170,293784,7761.361,848033273.89200,0
1748016000000,108892.5,109173.6,107950.0,109027.0,21272.879,1748019599999,2309631071.06220,350923,10071.309,1093764705.34680,0
1748019600000,109027.1,109760.0,108963.9,109361.2,10694.016,1748023199999,1170129430.74920,204315,5487.218,600373684.47860,0
1748023200000,109361.1,109437.8,108600.0,108743.8,8721.537,1748026799999,950321917.57010,177717,4145.748,451775895.02040,0
1748026800000,108743.9,109120.0,108531.8,108659.4,5524.197,1748030399999,601318155.39290,126760,2914.910,317349743.47910,0
1748030400000,108659.5,108677.2,108119.1,108189.9,5048.821,1748033999999,547457788.85470,110819,2223.275,241093403.19110,0
1748034000000,108190.0,108635.5,108000.0,108242.4,4709.966,1748037599999,510179733.32330,98021,2472.414,267853594.47520,0
1748037600000,108242.4,108533.3,107588.0,107747.2,7348.481,1748041199999,793667197.56380,155531,3315.333,358159486.12390,0
1748041200000,107747.3,107863.0,106721.9,107271.5,15447.057,1748044799999,1656398426.91720,281633,7397.267,793394627.46120,0
1748044800000,107271.6,107640.9,106836.0,107325.1,8841.573,1748048399999,948772320.66860,195942,4926.459,528753671.65310,0
1748048400000,107325.2,107836.8,107306.1,107437.5,4903.825,1748051999999,527728326.52430,117050,2439.237,262507627.23250,0
1748052000000,107437.6,107855.1,107188.1,107752.7,4468.089,1748055599999,480718095.34360,85843,2376.851,255828333.43850,0
1748055600000,107752.6,108330.6,107698.3,108306.8,6169.352,1748059199999,666774193.92630,118297,3767.350,407139363.63980,0
1748059200000,108306.7,108520.0,108238.1,108438.3,3505.2,1748062799999,379915999.01550,75442,1527.569,165579570.66760,0
1748062800000,108438.4,108476.4,108065.3,108193.2,4715.178,1748066399999,510444206.39330,80845,1788.203,193594990.65730,0
1748066400000,108193.1,108289.7,107640.8,107916.8,7502.645,1748069999999,809224547.51130,128109,3374.269,363984065.31370,0
1748070000000,107916.9,108181.8,107520.0,107550.6,5823.421,1748073599999,627926345.03650,115167,2631.495,283747393.17050,0
1748073600000,107550.7,108250.0,107546.1,108205.4,6396.962,1748077199999,690047617.60540,131220,3488.771,376340886.67780,0
1748077200000,108205.4,108385.0,108108.1,108122.2,4732.354,1748080799999,512298035.37860,93918,2083.627,225569310.18890,0
1748080800000,108122.2,109222.0,108115.0,109043.5,13922.21,1748084399999,1514324779.19900,194614,7038.639,765517108.03150,0
1748084400000,109043.6,109440.2,109043.5,109152.2,9372.158,1748087999999,1023889402.01010,181489,4117.770,449867385.05000,0
1748088000000,109152.2,109227.1,108556.0,108741.3,9394.752,1748091599999,1022416889.58410,146149,4361.056,474619683.60540,0
1748091600000,108741.2,108849.9,108495.8,108564.3,3900.156,1748095199999,423867233.66940,87377,2043.904,222157418.12450,0
1748095200000,108564.2,108988.6,108550.0,108913.0,5591.697,1748098799999,608570397.56700,98409,3006.221,327158966.51480,0
1748098800000,108913.1,109169.6,108778.5,108889.2,10530.794,1748102399999,1147295288.79050,136861,5081.341,553591998.73020,0
1748102400000,108889.1,109057.8,108647.1,108959.7,10112.744,1748105999999,1100461765.17520,118203,5099.128,554905156.89610,0
1748106000000,108959.7,109165.8,108839.0,108876.3,5390.416,1748109599999,587450639.21490,77272,2705.562,294860860.18250,0
1748109600000,108876.2,109040.6,108737.0,108780.7,1633.722,1748113199999,177890847.25970,43289,756.736,82405626.46440,0
1748113200000,108780.6,108971.3,108730.9,108912.7,1820.485,1748116799999,198124188.74560,49119,1077.943,117313442.01020,0
1748116800000,108912.7,109084.8,108813.5,108817.1,1754.616,1748120399999,191145093.70940,40742,862.631,93979906.81320,0
1748120400000,108817.0,108824.9,108530.0,108788.4,1868.558,1748123999999,203113489.42280,47262,843.110,91656212.68910,0
1748124000000,108788.5,108788.5,107923.1,108052.8,9612.478,1748127599999,1040948097.05130,152994,3915.526,424004121.88610,0
1748127600000,108052.8,108366.0,107394.7,107698.9,23195.373,1748131199999,2501894094.26730,323242,9823.032,1059609807.72180,0
1748131200000,107699.0,108082.8,107234.0,107392.5,9385.63,1748134799999,1010326127.24390,173951,4401.202,473839989.11960,0
1748134800000,107392.4,107958.0,107142.0,107602.3,7346.38,1748138399999,790198446.51630,156774,3841.675,413254194.42730,0
1748138400000,107602.4,107947.0,107422.2,107877.3,4174.015,1748141999999,449493659.24930,96720,2095.387,225687055.01350,0
1748142000000,107877.3,108210.0,107857.3,108045.4,4035.542,1748145599999,436281698.81840,82107,2143.361,231711413.58740,0
1748145600000,108045.4,108234.4,107890.8,108196.2,3172.372,1748149199999,342790636.37770,63166,1501.532,162262766.94070,0
1748149200000,108196.2,108250.1,107921.4,108065.1,1969.807,1748152799999,212897427.97390,47184,753.767,81473917.37900,0
1748152800000,108065.1,108097.9,107631.4,107902.2,4011.555,1748156399999,432747899.94710,69168,1746.924,188452763.84780,0
1748156400000,107902.2,107902.2,107387.8,107637.1,5288.978,1748159999999,569082354.81860,94626,2307.090,248262664.26970,0
1748160000000,107637.1,107650.5,106879.4,107065.3,9806.218,1748163599999,1051226956.43130,166308,3922.444,420448197.38500,0
1748163600000,107065.3,107214.7,106653.0,107083.9,11244.887,1748167199999,1202581879.51990,193020,5901.166,631204433.93450,0
1748167200000,107083.9,107348.3,106758.4,106903.4,6850.6,1748170799999,733586539.55160,122125,3463.304,370896932.89850,0
1748170800000,106903.4,107235.3,106788.8,107214.0,4963.283,1748174399999,531266038.77930,96370,2361.297,252750776.51520,0
1748174400000,107214.0,107572.4,107145.0,107476.5,7937.818,1748177999999,852341065.38330,118486,3920.111,420971931.68670,0
1748178000000,107476.5,107698.4,107250.0,107474.8,3821.112,1748181599999,410802095.83040,92514,1767.104,190009724.38920,0
1748181600000,107474.7,107592.7,107100.0,107314.9,5025.657,1748185199999,539390446.53020,106825,2233.197,239668437.63500,0
1748185200000,107314.8,107379.5,106497.0,106927.9,16327.508,1748188799999,1745920981.80060,246612,7671.529,820387039.65670,0
1748188800000,106928.0,107200.0,106593.4,107129.9,6806.258,1748192399999,727341238.87820,148468,3752.091,400946364.39290,0
1748192400000,107130.0,107330.8,107043.8,107323.0,2524.553,1748195999999,270649154.35410,61943,1116.842,119748008.95810,0
1748196000000,107323.1,107565.3,107212.5,107361.6,2176.948,1748199599999,233781028.20710,54545,1126.085,120940258.97410,0
1748199600000,107361.5,107888.0,107361.0,107656.3,2908.944,1748203199999,313124070.41840,62319,1607.138,173019324.04610,0
1748203200000,107656.3,107706.8,107369.2,107632.0,2552.037,1748206799999,274447112.71160,60785,1133.588,121905194.48920,0
1748206800000,107632.0,107864.7,107118.8,107406.7,3348.869,1748210399999,359973200.51040,73354,1462.631,157248356.84890,0
1748210400000,107406.8,109169.0,107292.3,109122.6,23349.362,1748213999999,2532339679.13680,373339,12883.751,1397282605.10560,0
1748214000000,109122.6,109285.1,108499.2,108955.9,10437.47,1748217599999,1136594493.02070,178022,3750.035,408386601.30060,0
1748217600000,108956.0,109571.1,108616.6,109500.1,9168.767,1748221199999,999981761.43740,161724,5338.261,582359424.43910,0
1748221200000,109500.1,109856.0,109174.5,109500.1,11840.511,1748224799999,1296806366.60300,193303,5451.848,597197551.36620,0
1748224800000,109500.1,109738.0,109151.3,109353.2,5808.33,1748228399999,635443614.66480,113922,2599.372,284370826.28740,0
1748228400000,109353.2,109730.0,109233.9,109587.0,4478.383,1748231999999,490477755.43700,92673,2208.242,241856345.95750,0
1748232000000,109587.1,109698.2,109450.0,109497.0,3927.14,1748235599999,430303565.85690,72272,1710.790,187463355.61250,0
1748235600000,109497.0,109648.3,109327.4,109591.6,3640.247,1748239199999,398614915.98570,72080,1880.410,205915716.18220,0
1748239200000,109591.5,109919.8,109475.7,109885.3,4764.096,1748242799999,522550948.39420,92517,2586.778,283769464.17770,0
1748242800000,109885.3,110197.9,109677.4,110049.9,9490.064,1748246399999,1043390352.08130,160311,4898.164,538605130.38520,0
1748246400000,110049.9,110138.8,109551.0,109619.9,5234.481,1748249999999,574730995.90830,95841,2018.178,221597491.81060,0
1748250000000,109620.0,109939.0,109545.6,109663.2,4178.418,1748253599999,458460181.87940,89216,2024.332,222120134.72550,0
1748253600000,109663.2,109815.5,109508.8,109589.7,2519.871,1748257199999,276349488.92190,59868,1208.852,132583464.35490,0
1748257200000,109589.7,109791.7,109500.0,109736.7,2946.62,1748260799999,323069419.41570,61768,1629.607,178678166.04120,0
1748260800000,109736.6,110048.2,109608.8,109781.5,3778.301,1748264399999,414795112.15830,87583,2033.357,223253875.63650,0
1748264400000,109781.6,109935.2,109412.9,109549.2,5724.32,1748267999999,628026629.80700,118986,2756.785,302481349.75870,0
1748268000000,109549.1,109700.0,109456.5,109616.1,5896.073,1748271599999,646070411.84030,124139,3026.897,331682067.58020,0
1748271600000,109616.1,110400.0,109486.0,109963.2,14901.373,1748275199999,1639623673.08680,233793,8418.177,926231434.22580,0
1748275200000,109963.2,110394.7,109042.3,109347.1,17652.52,1748278799999,1934146678.71230,292277,8140.313,892027104.41260,0
1748278800000,109347.1,109662.3,108850.0,109138.0,7659.264,1748282399999,836253092.34230,152763,3672.282,400951176.06400,0
1748282400000,109138.0,109432.9,108957.0,109067.3,4268.358,1748285999999,466046986.58070,88338,2277.625,248701294.09350,0
1748286000000,109067.3,109147.4,108807.0,109074.3,4644.354,1748289599999,506104636.99530,83013,2261.979,246515130.79740,0
1748289600000,109074.4,109615.7,108894.0,109547.7,4318.779,1748293199999,471937594.11670,96409,2373.595,259372478.46690,0
1748293200000,109547.7,109613.4,109085.7,109297.9,2729.611,1748296799999,298313246.75680,65383,1366.317,149308189.53600,0
1748296800000,109297.9,109863.2,109115.2,109143.8,4355.953,1748300399999,476836570.57330,94776,2221.075,243200405.83240,0
1748300400000,109143.8,109420.6,109009.0,109386.8,3066.386,1748303999999,334931896.77980,73630,1592.453,173950177.25120,0
1748304000000,109386.8,109633.8,109084.0,109104.8,3830.727,1748307599999,418818012.54490,91851,1707.285,186688533.32310,0
1748307600000,109104.8,109105.2,107438.0,108354.4,28818.043,1748311199999,3118396093.30020,446290,12673.501,1371746651.86100,0
1748311200000,108354.4,108659.1,107855.0,108220.0,8364.705,1748314799999,905612815.18830,178241,4155.501,449916419.25250,0
1748314800000,108220.1,109285.4,108220.0,108844.9,10567.158,1748318399999,1150257112.69600,204450,5614.101,611054259.41240,0
1748318400000,108845.0,109319.5,108808.5,108895.7,4775.325,1748321999999,520784470.92010,105835,2254.280,245870311.57600,0
1748322000000,108895.6,108937.1,108483.0,108866.4,6288.232,1748325599999,683715469.61260,125033,3432.379,373242362.64130,0
1748325600000,108866.5,109233.1,108780.6,108780.6,6559.859,1748329199999,715169403.05790,132282,3224.389,351572946.48870,0
1748329200000,108780.7,109600.0,108780.6,109488.0,7275.161,1748332799999,795084321.70760,130366,3950.044,431653752.69530,0
1748332800000,109488.0,109729.5,109440.2,109651.3,7002.536,1748336399999,767587993.93610,119764,3247.992,356048611.31460,0
1748336400000,109651.4,109861.5,109366.9,109788.5,8097.338,1748339999999,887779076.67040,111660,4116.227,451392371.12690,0
1748340000000,109788.5,109814.2,109571.5,109647.9,3087.924,1748343599999,338759835.91600,63376,1142.168,125311212.17150,0
1748343600000,109647.9,109729.8,109388.9,109541.8,3843.849,1748347199999,420933838.46700,75153,1807.772,197969100.83420,0
1748347200000,109541.9,109779.7,109388.9,109550.6,4509.636,1748350799999,494279135.67090,92077,2137.754,234332445.95820,0
1748350800000,109550.6,110700.0,109526.2,109791.6,34268.728,1748354399999,3777386256.92870,497981,17421.541,1920638434.05360,0
1748354400000,109791.5,110185.5,108609.4,109334.8,23141.424,1748357999999,2531461898.75560,378688,11143.128,1219066216.56760,0
